,LastUpdated,OccupancyRate
274,2022-06-06 17:00:00,0.24
275,2022-06-06 17:30:00,0.23
276,2022-06-06 18:00:00,0.23
277,2022-06-06 18:30:00,0.34
278,2022-06-06 19:00:00,0.34
279,2022-06-06 19:30:00,0.38
280,2022-06-06 20:00:00,0.38
281,2022-06-06 20:30:00,0.39
282,2022-06-06 21:00:00,0.39
283,2022-06-06 21:30:00,0.29
284,2022-06-06 22:00:00,0.29
285,2022-06-06 22:30:00,0.28
286,2022-06-06 23:00:00,0.28
287,2022-06-06 23:30:00,0.26
288,2022-06-07 00:00:00,0.26
289,2022-06-07 00:30:00,0.25
290,2022-06-07 01:00:00,0.25
291,2022-06-07 01:30:00,0.25
292,2022-06-07 02:00:00,0.25
293,2022-06-07 02:30:00,0.25
294,2022-06-07 03:00:00,0.25
295,2022-06-07 03:30:00,0.25
296,2022-06-07 04:00:00,0.25
297,2022-06-07 04:30:00,0.25
298,2022-06-07 05:00:00,0.25
299,2022-06-07 05:30:00,0.25
300,2022-06-07 06:00:00,0.25
301,2022-06-07 06:30:00,0.25
302,2022-06-07 07:00:00,0.25
303,2022-06-07 07:30:00,0.25
304,2022-06-07 08:00:00,0.11
305,2022-06-07 08:30:00,0.13
306,2022-06-07 09:00:00,0.13
307,2022-06-07 09:30:00,0.16
308,2022-06-07 10:00:00,0.36
309,2022-06-07 10:30:00,0.36
310,2022-06-07 11:00:00,0.36
311,2022-06-07 11:30:00,0.43
312,2022-06-07 12:00:00,0.43
313,2022-06-07 12:30:00,0.53
314,2022-06-07 13:00:00,0.53
315,2022-06-07 13:30:00,0.49
316,2022-06-07 14:00:00,0.49
317,2022-06-07 14:30:00,0.33
318,2022-06-07 15:00:00,0.25
319,2022-06-07 15:30:00,0.25
320,2022-06-07 16:00:00,0.25
321,2022-06-07 16:30:00,0.24
322,2022-06-07 17:00:00,0.24
323,2022-06-07 17:30:00,0.25
324,2022-06-07 18:00:00,0.25
325,2022-06-07 18:30:00,0.35
326,2022-06-07 19:00:00,0.35
327,2022-06-07 19:30:00,0.43
328,2022-06-07 20:00:00,0.43
329,2022-06-07 20:30:00,0.42
330,2022-06-07 21:00:00,0.42
331,2022-06-07 21:30:00,0.3
332,2022-06-07 22:00:00,0.3
333,2022-06-07 22:30:00,0.28
334,2022-06-07 23:00:00,0.28
335,2022-06-07 23:30:00,0.27
336,2022-06-08 00:00:00,0.27
337,2022-06-08 00:30:00,0.26
338,2022-06-08 01:00:00,0.26
339,2022-06-08 01:30:00,0.26
340,2022-06-08 02:00:00,0.26
341,2022-06-08 02:30:00,0.26
342,2022-06-08 03:00:00,0.26
343,2022-06-08 03:30:00,0.26
344,2022-06-08 04:00:00,0.26
345,2022-06-08 04:30:00,0.26
346,2022-06-08 05:00:00,0.26
347,2022-06-08 05:30:00,0.26
348,2022-06-08 06:00:00,0.26
349,2022-06-08 06:30:00,0.09
350,2022-06-08 07:00:00,0.09
351,2022-06-08 07:30:00,0.09
352,2022-06-08 08:00:00,0.09
353,2022-06-08 08:30:00,0.1
354,2022-06-08 09:00:00,0.1
355,2022-06-08 09:30:00,0.31
356,2022-06-08 10:00:00,0.31
357,2022-06-08 10:30:00,0.31
358,2022-06-08 11:00:00,0.44
359,2022-06-08 11:30:00,0.44
360,2022-06-08 12:00:00,0.52
361,2022-06-08 12:30:00,0.47
362,2022-06-08 13:00:00,0.47
363,2022-06-08 13:30:00,0.47
364,2022-06-08 14:00:00,0.36
365,2022-06-08 14:30:00,0.24
366,2022-06-08 15:00:00,0.24
367,2022-06-08 15:30:00,0.21
368,2022-06-08 16:00:00,0.21
369,2022-06-08 16:30:00,0.21
370,2022-06-08 17:00:00,0.25
371,2022-06-08 17:30:00,0.25
372,2022-06-08 18:00:00,0.25
373,2022-06-08 18:30:00,0.35
374,2022-06-08 19:00:00,0.35
375,2022-06-08 19:30:00,0.35
376,2022-06-08 20:00:00,0.33
377,2022-06-08 20:30:00,0.33
378,2022-06-08 21:00:00,0.3
379,2022-06-08 21:30:00,0.3
380,2022-06-08 22:00:00,0.27
381,2022-06-08 22:30:00,0.24
382,2022-06-08 23:00:00,0.24
383,2022-06-08 23:30:00,0.24
384,2022-06-09 00:00:00,0.24
385,2022-06-09 00:30:00,0.24
386,2022-06-09 01:00:00,0.24
387,2022-06-09 01:30:00,0.24
388,2022-06-09 02:00:00,0.24
389,2022-06-09 02:30:00,0.24
390,2022-06-09 03:00:00,0.05
391,2022-06-09 03:30:00,0.05
392,2022-06-09 04:00:00,0.05
393,2022-06-09 04:30:00,0.05
394,2022-06-09 05:00:00,0.05
395,2022-06-09 05:30:00,0.05
396,2022-06-09 06:00:00,0.05
397,2022-06-09 06:30:00,0.05
398,2022-06-09 07:00:00,0.05
399,2022-06-09 07:30:00,0.05
400,2022-06-09 08:00:00,0.05
401,2022-06-09 08:30:00,0.1
402,2022-06-09 09:00:00,0.1
403,2022-06-09 09:30:00,0.1
404,2022-06-09 10:00:00,0.23
405,2022-06-09 10:30:00,0.42
406,2022-06-09 11:00:00,0.42
407,2022-06-09 11:30:00,0.49
408,2022-06-09 12:00:00,0.49
409,2022-06-09 12:30:00,0.43
410,2022-06-09 13:00:00,0.43
411,2022-06-09 13:30:00,0.43
412,2022-06-09 14:00:00,0.27
413,2022-06-09 14:30:00,0.27
414,2022-06-09 15:00:00,0.15
415,2022-06-09 15:30:00,0.19
416,2022-06-09 16:00:00,0.19
417,2022-06-09 16:30:00,0.19
